"signalId","signalSystemId","x","y"
"4088653630","0","425621.81251598283","5543826.272024062"
"269849525","0","425593.4753317557","5543833.582802296"
"1276996690","0","425616.30788230593","5543832.131122389"
"277285474","0","425651.74888557463","5543833.028685037"
"1244618482","0","425582.8990568392","5543826.99091526"
"226214987","2","423042.694288676","5545777.69109081"
"279035505","2","423125.65642851405","5545657.285956306"
"226214980","2","423074.40389923105","5545783.7849094765"
"207439167","2","423097.756523579","5545649.313274438"
"226228402","2","423019.3086304632","5545772.945553221"
"355578965","4","428390.1174284074","5543541.28896077"
"2588092131","6","428201.77316626","5546413.50770343"
"944019170","6","428192.16565414064","5546388.349172882"
"2259612355","6","428215.6475997722","5546394.472537116"
"1080043143","8","423045.5855938585","5548500.906838352"
"1080043210","8","423031.92127775156","5548513.514202752"
"535286098","10","414479.9050386234","5551856.293467004"
"267567174","12","419080.02157921373","5550142.143233931"
"2276829756","12","419069.9633778931","5550134.566665396"
"2481954058","14","420948.97376219486","5547154.037584881"
"206348682","14","420943.6246952995","5547126.281661277"
"6309131133","16","424236.4844230796","5547635.594640992"
"232660150","18","419965.7335729669","5548761.678291834"
"264735105","20","422268.3704798596","5549146.954653484"
"1439394080","20","422254.7121807505","5549128.270555828"
"3804092384","22","424766.3347809258","5540727.169588746"
"290114401","22","424762.8050112127","5540708.503606301"
"3804092368","22","424757.2688237485","5540655.148063231"
"3804092378","22","424774.0628059852","5540698.826483709"
"287895915","24","426741.7436041436","5541224.945444617"
"3686673376","26","407042.83371258184","5551653.260917071"
"32063262","28","430772.39024009614","5548219.589172293"
"13822575","28","430785.6320060286","5548203.88273372"
"290915619","30","426268.5464014265","5542815.826063619"
"322064463","30","426258.9032497305","5542809.453499611"
"264005142","32","427002.6878303965","5541733.292715598"
"715191574","32","427015.8395208409","5541745.757199441"
"3385228479","32","426939.2864873291","5541765.038296727"
"261998667","32","426891.121431213","5541816.515261708"
"288038799","32","427028.2632842648","5541683.247707995"
"261998649","32","426798.1728483191","5541914.553660258"
"3211389743","32","426794.6584627631","5541932.605431019"
"715191548","32","426878.19308835163","5541860.817013769"
"287439790","34","429270.11486162664","5540885.04530303"
"206371894","36","425548.49626801314","5546413.772981093"
"206371898","36","425481.97240922926","5546412.019603786"
"262504277","36","425618.550920266","5546521.666918021"
"226020630","36","425442.04332650383","5546524.392059002"
"206371912","36","425507.2323518844","5546566.58623909"
"2486969494","38","424810.2901932254","5547893.861075213"
"262066287","38","424818.60482669936","5547891.253124173"
"2882692235","40","448583.89588378725","5537447.046916723"
"554125127","40","448590.68378019275","5537451.396201076"
"2882692238","40","448580.951761556","5537453.279718513"
"340379711","42","419256.48300841823","5553514.869312339"
"1547396328","44","426998.24291806214","5547484.847039899"
"1747182940","44","427005.0633642289","5547516.302379221"
"321881839","44","426967.3090754738","5547524.980424784"
"3910699440","46","424495.2629831853","5538426.602888665"
"322680045","48","428719.4205176479","5549565.190566843"
"2414146896","48","428717.6712266318","5549515.050136548"
"1967677861","50","422983.4372970515","5539960.2522600535"
"1900202076","50","423012.3038804635","5539980.577026413"
"322038111","50","422962.5544096364","5539976.810527925"
"6025778484","50","422936.49097026826","5539991.942128012"
"232722168","52","419973.69889901497","5549353.149506484"
"232722182","52","419967.5223733681","5549341.542998354"
"206343920","54","420726.0906380888","5548914.974398655"
"206343893","54","420694.35857539915","5548965.154868711"
"1406360100","54","420747.476799924","5548967.046788242"
"1504913975","54","420787.4696562459","5548971.146657884"
"206343915","54","420676.5753156302","5548918.2003185265"
"261737350","56","421151.4966829738","5545706.175308044"
"1479314162","58","420133.8813870155","5549237.799004985"
"2148760860","58","420104.4006250758","5549229.910361778"
"32067563","58","420109.0435626378","5549239.927446434"
"283659857","60","429423.7260322011","5548639.183067414"
"283659899","60","429428.3859421611","5548658.837765078"
"2516752319","60","429419.7676683806","5548626.05782751"
"245373842","62","422855.5401629979","5544045.240612591"
"1781610616","62","422848.2263444229","5544035.170786698"
"1076940757","64","425229.941754327","5540557.810367137"
"1076940833","64","425227.21152711555","5540546.516858589"
"247097625","66","422300.88017810445","5538073.9144462235"
"245375477","68","421932.59124262695","5542392.923911042"
"1542271716","70","433660.8720382595","5546121.839572637"
"1541292515","70","433713.1775193377","5546201.010583229"
"1541292462","70","433746.2343363455","5546135.793367702"
"1542271684","70","433625.30716006306","5546197.719221513"
"206347785","72","420922.7391540633","5548122.346812326"
"262388189","74","416868.44441252766","5551279.995884013"
"1414372514","74","416875.62947538955","5551287.62419981"
"262007348","76","421569.85163731663","5546987.302373768"
"262007350","76","421573.1021401228","5546999.565226076"
"236164878","76","421695.24428443593","5546963.745767338"
"2480489000","76","421563.9753419728","5547001.945485533"
"206348695","76","421560.52964806295","5546989.552054467"
"1289597428","78","427229.6111114741","5543657.769628391"
"272491947","78","427180.8705847967","5543659.533483176"
"272491974","78","427176.43361459457","5543638.198418124"
"1454229506","78","427168.314948861","5543587.35572893"
"1289597442","78","427229.9986762815","5543669.418419536"
"964080873","80","428756.1554426117","5546517.751266371"
"207476161","80","428719.4553027373","5546526.213613449"
"964080940","80","428792.8423010522","5546602.343727623"
"964080835","80","428722.7003833705","5546604.801772724"
"2264501423","80","428813.94738595345","5546563.397545005"
"2501124939","82","419432.62061540945","5551773.418227903"
"535162747","82","419450.5976418878","5551787.07021233"
"603356504","84","425841.8632195275","5543439.844068496"
"1912873692","86","421639.54502498725","5542194.254905687"
"1810655742","86","421541.1831079902","5542149.767448761"
"245482839","86","421632.04095251806","5542207.731617619"
"1810655739","86","421550.65105908515","5542137.340526826"
"3154927665","88","451285.42184831196","5535334.351097017"
"527606474","88","451284.5346715723","5535343.27673254"
"261675736","90","423872.77972360846","5547105.998724033"
"226841632","92","422321.58172587154","5547113.210759552"
"264330626","94","433128.80142823147","5549648.75382749"
"213566217","96","429775.5469242585","5549702.371348385"
"1080043278","98","424056.5420372145","5547363.304754482"
"1079902570","98","424012.94652938563","5547360.62148271"
"236341694","100","423998.7646472635","5544813.53052985"
"236341692","100","424007.0516299935","5544775.892363085"
"6050184319","102","416202.9837815225","5536659.171624648"
"6050184334","102","416195.0950945191","5536654.134851423"
"2531977800","102","416197.8847203818","5536631.171448064"
"535191551","104","427170.48827438283","5556773.393302127"
"535191526","104","427159.14602755953","5556842.0729915155"
"2304174978","106","446440.2598345998","5549274.941064903"
"262211781","108","421114.5089798797","5548007.449757492"
"1878532322","110","443736.2003120992","5544344.49808342"
"1842424216","110","443766.3064475598","5544323.165556497"
"251691164","112","425025.604352772","5546708.77599545"
"269325450","112","425030.2752656134","5546718.2518454"
"206346644","114","419926.56024459284","5548369.769679399"
"226828656","116","422399.8301502335","5547308.2304778695"
"34802096","118","422189.79441307695","5537795.157092103"
"263889092","118","422200.9421251734","5537788.634448007"
"283705609","120","427555.70428145374","5546287.443315257"
"317042123","120","427662.6644574142","5546283.871373364"
"3623707690","120","427665.0409498883","5546250.000113508"
"207476247","120","427589.9928258941","5546265.28316659"
"1704925950","120","427531.81333903276","5546217.43101"
"969097707","120","427675.8909809208","5546286.906239922"
"2696918417","122","423476.6588040814","5544773.63302555"
"1983261419","122","423504.47634666786","5544630.3369362345"
"4968146764","122","423485.8794438622","5544795.519721184"
"2419145921","122","423511.04379350774","5544600.362294698"
"245421813","122","423410.24933836726","5544535.804088454"
"2515947398","122","423580.5293397341","5544633.820637286"
"31349982","122","423590.2278765429","5544614.477045858"
"1780711520","122","423417.95274422","5544570.712247641"
"1983261444","122","423570.90403107856","5544654.275250978"
"31349978","122","423531.18247961695","5544577.510964769"
"262210524","124","422961.5276513578","5546287.835616034"
"236151783","124","422993.4944070049","5546280.669496631"
"288029167","126","425511.6170786708","5541454.955094175"
"232697003","128","424447.07813561894","5549220.9894346325"
"236175947","128","424429.370631263","5549185.064817924"
"236179800","128","424419.06355966226","5549171.087556583"
"425223663","130","428698.1217806679","5543462.348905782"
"936578516","130","428701.5310520035","5543489.781537905"
"272491932","130","428713.51511187776","5543459.830856873"
"272491935","130","428717.10989009927","5543487.216545438"
"206371809","132","427000.9985397002","5546794.568628309"
"3175379807","132","427013.9693644293","5546783.126630952"
"289143023","134","425406.6006683716","5549004.513050923"
"2977663947","134","425457.0242628979","5549048.413512099"
"322065409","134","425411.5930015081","5549000.806959518"
"322065410","134","425448.71683576406","5549053.478033833"
"2570047330","134","425402.4653550143","5549007.595555343"
"207419728","134","425443.3762075895","5549056.833096703"
"2255633994","136","431469.0738588906","5543358.831301987"
"2377094044","136","431441.23415011517","5543402.355999936"
"2449716317","136","431442.08734017564","5543292.834469258"
"272447886","136","431434.6600474048","5543331.393981408"
"1849455845","138","438904.01122174726","5537081.327328417"
"254348468","140","430668.66226846183","5547606.576036131"
"29782991","140","430682.2612915002","5547616.663605104"
"410287286","142","428101.2689048198","5547327.490294691"
"1015135434","142","428102.88493502035","5547307.696646394"
"1456384388","142","428121.30382070784","5547308.549864968"
"236298647","144","420488.18906062073","5547644.598885622"
"206348654","144","420455.65005925274","5547654.4132799795"
"206349424","144","420389.2402235366","5547671.571470921"
"213566244","146","430475.0799930517","5549448.041609572"
"2334788090","146","430450.9685140471","5549451.113284672"
"243358787","148","429397.33127679536","5549783.619966091"
"322577800","150","428689.0921425319","5546129.580497959"
"322694847","150","428693.96466418135","5546173.963214583"
"322694851","150","428706.8414086611","5546173.880492731"
"4213480891","152","423691.71139196825","5545748.497243034"
"2419367407","152","423643.056650247","5545702.785796493"
"3024563471","152","423639.7179537716","5545713.6425880855"
"207519163","154","425698.5878657458","5546872.659875545"
"264332130","156","427088.7040212842","5544574.443436933"
"316800871","156","427098.19676892017","5544561.147638355"
"1454516094","156","427099.418369395","5544581.959333604"
"1454516082","156","427108.57536245324","5544569.246384411"
"2418596893","158","424222.54076180037","5544934.838668435"
"752177519","160","423250.0699121732","5545342.879278149"
"2419720318","160","423220.5283791907","5545320.895390222"
"1876808668","160","423226.4549818772","5545310.80186291"
"6140235080","160","423235.83409236255","5545303.305478176"
"207440039","160","423231.70394243684","5545329.320028988"
"245423355","162","423067.2167891665","5543451.7173050875"
"525336386","164","429138.0855560015","5540082.159179327"
"289639906","164","429146.96180649137","5540114.9907476865"
"6143682451","166","432693.66682501836","5537317.710920447"
"316801000","168","426114.50028417277","5544551.121844127"
"316801008","168","426128.1130180402","5544568.782051792"
"1349546604","170","417703.2884449118","5538731.532565682"
"2561958085","172","419267.5855298325","5553289.0366898095"
"3212738604","174","424486.291384142","5542695.815145295"
"1798879424","174","424493.47035443597","5542776.670429474"
"272505859","174","424501.09698905627","5542805.475918807"
"1798879449","174","424508.27502149355","5542923.873732828"
"3824613976","174","424588.66944122734","5542822.045368607"
"316801097","176","427798.5004286602","5543610.67673309"
"2378475205","176","427806.4271819046","5543634.467239362"
"2378475173","176","427807.85264905647","5543610.595056217"
"272491945","176","427797.6674510137","5543635.463908058"
"2481752367","178","423067.72520290985","5543065.4955603825"
"4716344526","178","423020.798064194","5543016.917575116"
"264735070","180","421278.402325639","5549070.738333127"
"2290838827","180","421310.38721789455","5549062.182422268"
"1782936761","180","421261.7425911267","5549052.067546776"
"699818818","182","432803.5920946783","5537654.889482092"
"310654607","184","424500.7039118318","5547005.04989152"
"581234677","184","424459.6340398472","5547125.064026451"
"226010253","184","424490.04930953716","5546991.5666555"
"269330742","184","424489.3423709917","5547001.818603092"
"269330750","184","424575.34318774234","5546976.751199154"
"289143030","184","424480.71329508105","5547115.513973929"
"310654608","184","424500.3291950327","5546992.199907937"
"207426330","184","424488.51777581306","5547179.0685014855"
"207432959","184","424468.90039374906","5547233.813770501"
"207426785","184","424489.64828899014","5547281.9058996225"
"3293165914","186","407623.6419072136","5553135.330257655"
"1841370099","188","428064.45709762676","5549733.881077186"
"682268932","188","428063.821863107","5549763.202892064"
"6440907211","188","428087.9124519534","5549735.377872459"
"682268997","188","428064.3062235777","5549741.8008027915"
"1081064127","190","425652.089481729","5549341.010522995"
"243381406","190","425637.3774578633","5549359.819829213"
"2052099741","192","422798.24000559805","5542902.6013019215"
"2481329222","192","422806.27044026484","5542879.799695102"
"2481329273","192","422831.4934529437","5542911.2406451125"
"5582985739","192","422822.87537898455","5542898.253825136"
"296001057","194","414053.11469246674","5552006.66616539"
"322038664","196","423989.1077478499","5542867.377872257"
"281814959","196","423998.45572181436","5542867.9012555"
"1822952282","198","422810.47171618417","5544252.176041022"
"1762770676","198","422765.6482125034","5544267.946727931"
"599319999","198","422744.93097746035","5544243.647207838"
"322056921","198","422774.88455347245","5544222.1859373525"
"324291334","200","438007.32578167843","5548818.0098009985"
"280600167","202","424474.8612092912","5541304.214901502"
"5981311499","202","424463.4726521785","5541313.127243411"
"1417621431","202","424505.9497315885","5541309.759372889"
"326847486","202","424430.799996144","5541309.06213863"
"1303258472","204","423031.0220363439","5544312.897496015"
"207457002","204","423000.1273349703","5544365.530529972"
"245421534","204","423014.0093304835","5544341.910991879"
"240977613","206","421503.68088320945","5546703.162801483"
"899453469","208","420380.1757170218","5539960.314604267"
"206351259","210","422647.28121794504","5548116.802835377"
"206371845","212","429298.2522739408","5547330.9299505735"
"206371516","212","429286.9164617183","5547313.654449027"
"267031756","214","422954.99065044394","5549297.367968137"
"227461830","214","422949.89930634765","5549314.911857828"
"622594620","216","426706.04835189565","5542117.03530896"
"288038829","216","426713.59258231986","5542118.655692231"
"3768888663","218","428898.05081070703","5540927.067844404"
"6255375369","220","444331.3541283667","5543441.090632908"
"6255375370","220","444323.97353007103","5543438.59878533"
"282877100","222","428968.74270581955","5549537.082330214"
"987386340","222","428889.6081241148","5549505.452561543"
"3659608136","224","427620.89132528356","5546633.5923818005"
"975252801","224","427621.2036300142","5546608.54519017"
"975252814","224","427584.8752790132","5546772.194474656"
"3096569674","224","427636.90459733794","5546608.833090985"
"697979889","224","427636.2060889495","5546619.629255425"
"975252757","224","427566.15974472027","5546767.555047426"
"1849485829","226","434370.5502660405","5540390.832264514"
"6831635425","228","426604.11697939713","5549246.789394585"
"6327466822","230","423067.7556840102","5542618.0182375135"
"2439177557","230","423021.00984450354","5542566.368333881"
"2480936937","230","423079.9906018276","5542566.654905056"
"1801554719","230","423073.3294101492","5542553.250359432"
"1785383762","230","423057.84853449685","5542570.153527074"
"1883424355","230","423087.2842761293","5542593.172528754"
"5455460995","232","422268.24443697743","5542304.870071891"
"1802973440","232","422271.48727552016","5542306.680119294"
"236151807","234","422967.84024380485","5546107.358351069"
"266695294","234","422935.60933537385","5546100.238506205"
"687074119","236","429226.03900463734","5549152.7527042"
"2299626453","238","423673.7169427698","5541864.075638242"
"322038096","238","423625.6845235012","5541846.311673413"
"207435827","240","423166.0919926005","5546886.380244696"
"240971029","240","423183.79864182137","5546854.398900519"
"1837438328","242","432270.1601357459","5538470.121508997"
"269665668","244","423710.8194656091","5548519.114070051"
"269665670","244","423692.7920301364","5548511.898460494"
"262378774","244","423802.4247871707","5548580.927256973"
"262053916","244","423731.239873881","5548547.102127227"
"262378776","244","423795.0079102122","5548590.185231894"
"262053871","244","423665.30026690353","5548504.851461205"
"227452782","244","423721.4995292049","5548488.324501495"
"4692967587","246","421387.7077552523","5547841.140637175"
"227454589","248","424083.79167638","5549038.980659155"
"370111978","250","430196.8639276593","5539258.096821071"
"699816846","250","430187.25605291815","5539249.581672192"
"282874850","252","427881.75748164835","5548802.979726641"
"317291642","252","427870.46924312785","5548817.977764481"
"206371168","254","429714.74052091734","5547222.6978747165"
"207480749","254","429733.6909434657","5547290.137617988"
"206371157","254","429655.69162177073","5547233.226999585"
"206371161","254","429671.24471978366","5547299.143291373"
"236262144","256","428747.70056622033","5547344.155868317"
"2264501424","256","428599.3435070369","5547338.473498846"
"962401283","256","428751.3411918823","5547337.012604436"
"236262141","256","428665.75019726617","5547342.146252837"
"964567924","256","428747.731430155","5547378.150157477"
"269672056","256","428649.4290880965","5547374.579540474"
"964568256","256","428762.2150437795","5547345.80839125"
"236168905","256","428620.96021590545","5547434.653311919"
"262064945","258","420161.527544457","5548358.625308132"
"296205041","260","425765.8658893182","5549967.6679130895"
"232684505","260","425780.9729675599","5550038.128565841"
"34805993","262","424450.93868348113","5545279.189134665"
"32122182","262","424422.3912142393","5545317.590988525"
"32063350","264","430530.30121839873","5548494.497624579"
"2261858967","266","428527.44075867545","5545439.568843807"
"1079579596","266","428464.73047842964","5545393.401812981"
"322696299","266","428456.53843135654","5545430.208235192"
"265531155","266","428497.7208477607","5545409.996949721"
"6433270930","268","423850.3132749098","5543675.126761402"
"6433270931","268","423841.08071308536","5543669.531100667"
"34805948","270","424146.3183945802","5543180.589986239"
"264004951","270","424164.56482178596","5543216.217072356"
"2696668791","270","424080.76760305976","5543119.556253842"
"264004950","270","424129.37642777455","5543257.7278740825"
"34805952","270","424121.29630010796","5543231.898444252"
"261737379","272","419426.0605023026","5546629.277388751"
"1781659942","274","422347.33100031654","5544107.83790331"
"52014191","276","426614.81776750943","5549058.60729134"
"269494842","276","426583.0164886335","5549050.3369057095"
"1798861168","276","426646.3860473536","5549028.549002936"
"1798861147","276","426582.48847207485","5548988.481295279"
"1798861162","276","426546.88065024745","5549020.819579272"
"269494844","276","426555.02549844224","5549007.4965561945"
"699816869","278","430347.39625915023","5539024.818863744"
"1724368898","278","430325.45219824614","5539056.540485456"
"699816867","278","430359.0974308775","5539032.795578205"
"506889779","280","431057.03459274746","5547078.226137334"
"206370407","280","431062.37714092276","5547027.9830400925"
"947466060","280","431159.726662294","5547003.99901604"
"1615671346","280","430989.666732682","5547037.8394933995"
"206370409","280","431125.9598409639","5547015.698646024"
"1770194392","282","430379.8524824459","5547969.045765172"
"280606906","284","426733.0196660873","5541490.716891254"
"280606828","284","426756.12023725786","5541491.357261123"
