"signalId","signalSystemId","x","y"
"1719253641","286","427401.31503299135","5541271.032158764"
"287596960","286","427434.68148850324","5541325.447232017"
"288184008","286","427426.60156584386","5541311.322808354"
"529094795","288","429722.55450387637","5543276.047935444"
"936578654","288","429729.16126709495","5543303.572559242"
"2377507547","288","429719.0119317396","5543304.617667881"
"2377507544","288","429710.53465491696","5543277.006416816"
"1849453812","290","440255.3362538697","5540462.661734458"
"2090518309","292","434146.3241418521","5537933.785970544"
"2090518298","292","434118.3171815231","5537915.337453061"
"2090518291","292","434110.1102163773","5537896.223166221"
"34797864","292","434118.7831322414","5537880.326377663"
"2090518282","292","434111.4460704975","5537871.331601341"
"1684082594","292","434134.92055703653","5537914.143797093"
"227455967","294","423386.43187049485","5549122.764487579"
"3686673413","296","407069.241102263","5551488.169125814"
"1810655732","298","421067.3069199794","5541482.870460474"
"2018504325","298","421058.2635485717","5541489.59823959"
"206374689","300","426440.5938801328","5544196.304674178"
"316800852","300","426473.0232262196","5544121.541792719"
"206374690","300","426459.0438289977","5544157.441281474"
"986212435","300","426514.15883465606","5544142.005276425"
"206374873","300","426498.3675150946","5544178.429956723"
"582820076","302","431818.6068933273","5547324.833977445"
"5339182601","302","431774.06411881733","5547373.07433302"
"282219583","302","431796.85378139274","5547382.291237858"
"2418225225","304","420426.69238668575","5541187.868563771"
"3554973395","304","420445.8491104202","5541177.975817311"
"2515646025","304","420420.7536130483","5541156.129685693"
"266887674","304","420443.0729302142","5541152.195060217"
"322695588","306","427658.8379465358","5544957.6381081175"
"322695575","306","427654.6367778449","5544966.769076328"
"1547396291","308","427097.05299776763","5547206.568204086"
"1547396292","308","427100.24730588717","5547220.380608732"
"1080684028","308","427078.56340799766","5547204.2515786765"
"1547396288","308","427071.0966234601","5547187.317046556"
"2423851584","310","423614.1100495595","5548982.84386596"
"1740415042","310","423605.3876619563","5548853.692066859"
"1887064784","312","432229.4635613444","5537761.671885617"
"1949487046","312","432204.75751622237","5537784.335307409"
"2420117571","312","432184.5217440204","5537791.407733685"
"283832948","314","417442.20325997344","5548599.385458785"
"236101995","316","428553.4872180674","5548848.800867879"
"236242239","316","428565.9409531949","5548849.668543939"
"236101973","316","428553.81764131517","5548866.555596578"
"965773565","316","428587.6356666682","5548869.050381594"
"267538291","318","422743.67576546","5547301.993584508"
"4489887192","320","426770.8530531733","5546638.294294801"
"639603964","320","426835.007721393","5546652.361801024"
"2878940252","322","449728.95275756344","5535719.3444002615"
"2878940281","322","449642.8769104029","5535757.879160328"
"2878940278","322","449737.88151510357","5535751.528772104"
"2878940247","322","449769.73242599535","5535714.281270773"
"1848138517","322","449640.35399078374","5535751.153461892"
"281719602","324","428371.5935497824","5547328.365029952"
"316696388","326","425041.70586107846","5548390.631539805"
"5336987182","326","425062.75764631317","5548406.4609832065"
"2482951695","326","425063.3613247914","5548377.561517165"
"277230848","326","425052.34883804165","5548384.699614138"
"869474656","328","441772.421086804","5547883.059633674"
"4577327232","328","441785.0013025369","5547869.34539749"
"4577327233","328","441785.41499011265","5547882.362100561"
"1262667324","328","441772.0831535727","5547870.43129642"
"2377500416","330","430315.75603733707","5543326.939895851"
"529094818","330","430272.5157032098","5543319.018351795"
"2377500424","330","430298.4941578243","5543364.239194892"
"245367999","332","422693.40061867295","5542707.548382183"
"245376358","332","422653.1412082424","5542632.554998653"
"1540113003","332","422692.2253783901","5542695.610822091"
"1801883901","332","422685.22701491066","5542698.102791219"
"960204462","334","427338.3904197152","5546158.615883395"
"317042111","334","427281.6025150041","5546121.756595472"
"1079816510","336","423370.1415086959","5547093.552059003"
"1079816552","336","423406.1000298688","5547097.540578006"
"3464224629","336","423324.9185948023","5547102.351819582"
"258237443","338","424496.5699781736","5545454.848491953"
"261708619","338","424521.312858724","5545418.291097787"
"207469743","338","424554.98422939435","5545569.043077531"
"1894287220","338","424529.24790342874","5545434.181461565"
"702439799","340","423312.02779910516","5540948.6041715825"
"321883832","342","427715.3487367765","5547280.740612399"
"321883831","342","427713.4520239094","5547301.372229685"
"243350734","344","426165.4356558195","5552484.820250515"
"236175465","346","424143.0170146824","5549325.082682241"
"322918724","346","424146.58344557066","5549342.969473974"
"262018917","348","419251.4061856277","5544374.060530191"
"2263334980","348","419253.1364803382","5544363.914579055"
"551552141","350","424703.5888111651","5542675.584646647"
"1630131586","350","424714.197731831","5542666.939468443"
"3883985809","352","425422.3731788591","5542341.365236813"
"2189844273","352","425454.3493469609","5542206.9086277345"
"322053521","352","425418.9407551154","5542331.0043989215"
"258234547","354","422029.0763925374","5547449.596997294"
"529083462","356","431718.58092844964","5546831.92055856"
"282909638","356","431713.4421651203","5546815.684070518"
"322679804","358","428446.82753027533","5549635.890552209"
"292029373","360","416093.28892717214","5536295.348012289"
"1267929163","362","422032.41006197326","5537340.582460459"
"1267929481","362","422018.0324660924","5537337.077287411"
"280606851","364","426275.61709813355","5540856.120506328"
"280606754","364","426284.31797964557","5540829.70129701"
"855144346","366","432149.96818545624","5543319.287388829"
"7306900513","366","432143.4232235383","5543297.341533279"
"207522810","368","426536.081572223","5548108.26051886"
"207522804","368","426564.65736680187","5548137.603739464"
"2410419049","368","426543.3120611671","5548065.79241054"
"2410419058","368","426596.54462946433","5548098.077480269"
"207522801","368","426585.8057560107","5548112.814947994"
"207522798","368","426558.82263270265","5548079.602070981"
"321780858","368","426395.2382299388","5547871.7102025235"
"2763513306","368","426376.3346549656","5547891.153260461"
"207522788","368","426386.99375499046","5547879.463463485"
"276376710","368","426446.92743984086","5547960.640177665"
"2129394128","370","421346.68441965117","5541908.758360021"
"1810655734","370","421358.06141027174","5541902.897547422"
"1726904275","372","422305.1322989588","5545055.865469063"
"2419732955","372","422232.4908561595","5545034.07934004"
"236160072","374","422577.3690606823","5546704.689115985"
"1896073936","376","425218.8029124829","5544208.380238747"
"272303095","376","425192.3947485478","5544164.990604975"
"1895983467","376","425242.8927586901","5544165.819502564"
"236313351","378","423018.720615838","5546516.339833217"
"1875729775","378","423023.09857843374","5546502.220436533"
"207437138","378","423049.4072598173","5546498.405515456"
"2106196385","378","423016.1927567882","5546504.833100035"
"5336987194","380","427029.8570336319","5548666.933926141"
"1709355423","380","426995.23726330505","5548697.053764129"
"1709355397","380","426962.20849887317","5548672.895704054"
"1885013048","382","428745.05531029013","5548875.044306153"
"213609949","382","428747.65488731384","5548896.149346011"
"32063364","382","428775.13468755386","5548870.2840922205"
"213610661","382","428761.8866023","5548850.077185995"
"322054107","384","426506.85006641364","5542053.889039638"
"288038778","384","426515.03657910874","5542060.537823827"
"265531218","386","434269.8893508133","5546194.127632033"
"1351281131","386","434270.1458630143","5546183.549348371"
"1849454280","388","440013.0839939486","5540461.832745508"
"1710283006","390","417782.80472734","5551103.071597242"
"1710282934","390","417748.8637250812","5551074.535415377"
"2276931306","390","417800.54775645654","5551075.541080264"
"3937640727","392","428971.71851293254","5540239.654806626"
"327462698","392","428956.9348205483","5540229.409000431"
"1885040546","392","428962.9014552113","5540246.488269006"
"2452612526","394","423703.4549189819","5542455.748190112"
"370953758","394","423704.5167945169","5542488.037931987"
"272504124","394","423843.2132997935","5542414.269762615"
"226056445","394","423838.5752946201","5542401.458277107"
"322060945","394","423826.79074673756","5542405.96289156"
"629106149","394","423699.21040814894","5542479.617536679"
"322061031","394","423831.2828449195","5542418.587395923"
"322061162","394","423859.88905844506","5542501.839510915"
"3768888658","396","428345.28192059236","5540681.382793032"
"287672777","396","428301.57808607875","5540656.202085271"
"1685742804","396","428268.09288841474","5540640.704009645"
"287439781","396","428314.545338179","5540668.850117817"
"1798887568","396","428324.29503516864","5540663.281892065"
"207455370","398","422076.6639367348","5544398.404720671"
"207452698","398","422063.1733663237","5544392.562740576"
"269492247","400","426389.07349007047","5548635.656075948"
"1446680223","400","426387.59423182416","5548579.69627707"
"269492264","400","426351.9185358184","5548579.198142793"
"269492246","400","426482.36285775213","5548632.57024429"
"235848192","400","426434.27646518894","5548634.377453774"
"269492252","400","426412.5528027229","5548580.297744581"
"269492256","400","426339.02639246976","5548542.978716415"
"269492259","400","426335.1047849741","5548477.021978852"
"2410202986","400","426338.52650120435","5548447.539068669"
"558655088","402","431485.53752235183","5547238.396509612"
"206369227","402","431479.64416626596","5547254.32938376"
"276630011","404","423682.0366173062","5538389.489005659"
"1847668491","406","426175.2475317655","5553938.958057423"
"2974293132","408","423408.69475367275","5541223.930725067"
"245425012","408","423424.08553024335","5541230.938942313"
"322038101","408","423411.9359175336","5541234.126294921"
"2974292842","408","423419.93509854353","5541219.288469206"
"206350279","410","421641.94194421114","5547248.480814499"
"322038113","412","422653.9563186927","5539105.421606044"
"276630000","412","422661.6802608066","5539101.718248965"
"272432543","414","432198.1210647711","5546672.260134556"
"272432544","414","432201.2186271951","5546690.758080884"
"269656160","416","422685.0681151442","5549240.560047476"
"269656158","416","422677.4957112903","5549256.672200517"
"325817816","418","431726.56583197025","5538457.090028227"
"1314876876","420","424881.3149714671","5545698.062101056"
"5149109595","420","424743.570339489","5545694.338169889"
"1314876849","420","424880.1986094066","5545687.391039396"
"278213733","420","424715.6178302181","5545659.023799158"
"2262608106","420","424637.45843426895","5545629.910253604"
"207469742","420","424604.98849938775","5545643.434387"
"6643609965","420","424617.50977847475","5545631.225571645"
"207469736","420","424712.85285084334","5545687.397614931"
"226828855","422","422467.12862564693","5547451.821650738"
"967037650","424","429948.09033648396","5547519.769872976"
"967038014","424","429934.4479582985","5547534.894264391"
"280605437","426","425901.84837021644","5540678.582310746"
"280605443","426","425880.50361106126","5540693.245018344"
"263889096","428","421850.5851515135","5536859.100880489"
"263889098","428","421862.2025798798","5536854.683618237"
"207435069","430","423521.66815194645","5547256.511053818"
"207433776","430","423547.85606340936","5547234.985217676"
"699818897","432","433389.34588174446","5537392.001382769"
"2303637035","434","425860.1659769372","5544700.783967065"
"243784122","434","425855.3310493795","5544671.215177777"
"316801098","436","427228.4540134427","5544150.9369272385"
"1182514923","438","424524.45808476023","5544145.479088381"
"2065550545","438","424603.5848042064","5544028.210808949"
"699818809","440","432735.45299863","5537495.438976126"
"286868988","442","432616.3317369064","5549175.693355007"
"305845714","444","423289.7785355655","5542561.621013203"
"322059914","444","423289.5287296575","5542554.685424817"
"4502755200","446","422939.9983634502","5543740.067031936"
"4906798040","446","422940.73489169864","5543752.422422908"
"245373846","446","422963.92689330655","5543756.036315432"
"4502755199","446","422954.8411602183","5543752.241570445"
"4502755201","446","422957.30398690904","5543746.212166886"
"276630137","448","424369.3033285802","5539816.275315536"
"276630223","448","424301.5001946753","5539727.2912538"
"276630147","448","424345.61991048604","5539791.155137911"
"276630146","448","424360.2195978478","5539789.14753549"
"263900186","448","424288.5969328482","5539730.676209081"
"276630151","448","424419.72805060993","5539802.875528145"
"5336987187","450","425775.63459734037","5548614.205689189"
"1402449038","452","425824.83353703754","5543883.348516662"
"930262491","454","426708.9005083213","5545772.188919528"
"1505690070","454","426676.51400292525","5545716.363849221"
"2260752489","454","426682.3238057707","5545733.353942001"
"321660000","456","426012.06943741575","5547267.968850724"
"207513551","456","425950.78947412473","5547223.412690994"
"316292135","456","425995.9671687274","5547290.788412817"
"322560708","456","425992.2788573326","5547284.923413897"
"254348450","458","430530.3475285989","5547127.134142531"
"206370824","458","430527.7650896893","5547106.851105532"
"3175370319","460","426261.71557347174","5546543.195259022"
"3625935662","460","426211.51237930765","5546544.4327199245"
"3625935661","460","426266.7987610266","5546527.178529511"
"672976682","462","427444.46780906816","5547247.590829633"
"206371821","462","427437.8017894344","5547264.250616429"
"773235704","464","428479.75518508314","5548510.261758603"
"535284375","464","428461.5349387555","5548522.3265465"
"236170769","464","428454.38611620606","5548511.046173119"
"323266627","464","428472.49609009566","5548499.294206437"
"904320889","466","432598.0501592858","5543207.218523843"
"1611836013","466","432619.884887178","5543243.995563833"
"1611836011","466","432613.2168214375","5543232.603635037"
"904320890","466","432637.9106523548","5543275.772129174"
"29783001","468","429874.3784611302","5548564.126383017"
"2255816300","468","429958.5642873176","5548487.638099461"
"213635848","468","429869.49074082763","5548487.738808898"
"1024088432","470","425457.7002905458","5545599.088586613"
"206373023","470","425529.5505824159","5545587.25644378"
"595751022","470","425495.31931876513","5545501.739068727"
"206373016","470","425441.2402564725","5545533.2850265615"
"595751019","470","425420.62306408136","5545567.812196813"
"206373018","470","425487.3960572741","5545515.772185867"
"206372970","470","425517.30336084776","5545661.967054996"
"535288338","472","414524.8742018345","5553546.527379578"
"206351424","474","422407.63743020815","5548354.220963073"
"206351226","474","422397.16702959756","5548277.240446356"
"30372004","476","421502.3496562843","5544664.607961046"
"226205970","476","421503.04937037703","5544653.243572565"
"207452693","476","421592.0291198418","5544663.537614778"
"226205957","476","421520.8728138943","5544657.174567278"
"30376964","476","421542.5381990244","5544675.038980431"
"287572387","478","428684.0524796022","5540424.478956884"
"3383881268","478","428693.73504947004","5540438.572759917"
"286869046","480","431185.97647343716","5548554.558725099"
"286069616","480","431196.2884721139","5548536.90051953"
"243780700","482","429420.8395733019","5550012.220574848"
"288048560","484","424343.8965354463","5540271.590251584"
"272496214","484","424355.7180498674","5540274.414712813"
"245371090","486","422088.20073662326","5542608.463793276"
"2953371169","486","422079.9007163349","5542608.629069434"
"2953371571","486","422132.77856325527","5542513.8802208025"
"245226506","486","422138.3172890261","5542516.924534598"
"1774391569","486","422142.0694604819","5542504.503951948"
"282001822","488","433105.7048739873","5538485.98428361"
"2090492524","488","433103.5107444308","5538479.617707074"
"243778578","490","424721.28569215117","5548926.361895043"
"243778577","490","424727.92296434345","5548944.472650076"
"1405864184","492","424544.0319717387","5549580.869345652"
"699819196","494","431332.2685813584","5538419.603294432"
"699819174","494","431311.6014983036","5538448.691109826"
"1842575770","494","431353.4305417577","5538444.8193140635"
"1254314095","496","423144.97310696787","5540449.900516543"
"451185250","496","423135.15425486234","5540453.822327945"
"2420153436","498","424489.6274827513","5546348.920364455"
"258237434","500","423757.65522474295","5547337.934190486"
"261678744","500","423848.0242328354","5547347.28841666"
"207435063","500","423846.06448405783","5547380.032903382"
"258237436","500","423730.787082715","5547363.972512589"
"207518766","502","425517.94703536876","5546731.986725233"
"207519161","502","425536.0217775896","5546741.854553598"
"451703422","504","415907.90063700965","5544195.960485565"
"1080683744","506","426618.9118608616","5546546.332430907"
"1619099373","506","426616.118863627","5546563.963185008"
"243362262","508","425191.1290138415","5544905.171121828"
"243362264","508","425183.087145339","5544895.886835037"
"2714600510","508","425173.8205454539","5544908.082079094"
"281719609","510","426076.64264784264","5545836.0697716"
"1704925766","510","426083.06366954924","5545819.45613752"
"931906227","512","425812.5506750067","5546532.7277174955"
"2921961776","512","425814.39708714467","5546515.67675676"
"452255965","514","422760.6712928382","5539413.542114523"
"34802101","514","422770.06826025667","5539410.070560492"
"280603465","516","424450.0058450143","5540819.583615308"
"6508476243","516","424449.2102357426","5540797.7210658975"
"986199180","518","426763.7373047679","5543660.41020485"
"1289597429","518","426792.0338119114","5543637.915897287"
"243782776","520","427231.6720394795","5547068.987974051"
"207533482","520","427240.0496866682","5547078.726577551"
"3637880450","520","427205.05635598867","5546997.646307045"
"269493053","520","427251.9574370354","5547051.241835175"
"2964232073","520","427260.5228364337","5547060.577582931"
"292027873","522","416171.89542756026","5536463.27645351"
"236306981","524","422254.1855689566","5546753.260492341"
"271606151","526","448993.544010725","5536826.047789086"
"2486545996","528","425142.25604143227","5548618.98222929"
"316696425","528","425207.95563888235","5548700.275915839"
"262066288","528","425160.4939828911","5548610.75338182"
"152557365","528","425150.6132091077","5548615.39557069"
"316696432","528","425216.0506691727","5548714.774919716"
"32063393","528","425204.5250105682","5548719.973817601"
"2275751990","528","425285.89099136344","5548843.162380952"
"2977663933","528","425315.89145594323","5548849.292921487"
"322065726","528","425298.6244942132","5548859.375920024"
"264756248","528","425221.64683105284","5548748.58069041"
"316696431","528","425235.4006487661","5548742.060675668"
"269325398","530","424681.6216983561","5547634.385806751"
"1445499412","530","424684.60038124304","5547612.147352395"
"2765916823","530","424664.4669707033","5547569.3614439"
"269325576","530","424656.22684590146","5547589.472213287"
"1505690411","532","426951.44802990434","5545925.889869346"
"2260841230","532","427030.87959997694","5545964.049189841"
"1505690413","532","426979.1314905661","5545926.979702645"
"638606066","532","426958.31241645885","5545888.087039955"
"288186009","534","427739.25849806773","5541014.088799288"
"261708618","536","425000.8664193914","5544704.842946987"
"324291324","538","437937.22297533636","5549116.970550199"
"2921820928","540","425583.5970331962","5540596.900337324"
"1142712519","540","425568.42841851374","5540592.896467196"
"288019204","540","425595.3633529511","5540599.984035493"
"2921820913","540","425602.55809760425","5540541.168876289"
"1615671340","542","429325.544356826","5546764.337105281"
"2284556868","542","429315.4689379253","5546780.216562379"
"2964325561","542","429299.40031058143","5546811.065296944"
"964568268","542","429319.91635637963","5546820.479774718"
"3056110767","544","433618.06330268225","5538385.018272735"
"2090492513","544","433606.5295192407","5538364.789445612"
"2090492518","544","433650.4935994798","5538389.064758826"
"1849482577","544","433651.6854400025","5538416.438319502"
"1483996919","546","420429.90833179455","5549066.470843899"
"32067558","546","420410.2113602399","5549040.563795313"
"236219654","548","423857.6848899893","5549385.667588341"
"236219660","548","423855.5291362995","5549368.439212491"
"551552208","550","424636.831961992","5539785.494752633"
"288045248","550","424637.2518120381","5539794.963380635"
"269849536","552","424145.3851888543","5542318.992956973"
"272504128","552","424148.52256328694","5542335.150952879"
"3600093249","554","420008.0629583944","5540609.427535312"
"6221675173","554","420012.8027458915","5540603.863190732"
"6221675171","554","420016.25057701836","5540610.161572412"
"1879243285","556","425086.4081824586","5542450.575709922"
"1774391563","558","422434.61082210473","5542687.6382751"
"1738710538","558","422428.5436928426","5542697.045166195"
