"Biurowiec Tree House Office",19.9331897,50.01033989999999
"Biurowiec Nafta",19.953112,50.064777
"Porto Office B Sp. z o.o.",19.9145622,50.0452374
"Budynek biurowy Aleja Pokoju 5",19.9627476,50.0584094
"Biurowiec Aurum",20.0662931,50.0827324
"Biurowiec ABB",19.9603444,50.06439429999999
"Biurowiec Czyżyny Powierzchnie na wynajem Najlepsza Lokalizacja Parking 120 Miejsc Postojowych",20.0168296,50.0751546
"Biurowiec Archetura",19.9695988,50.0652647
"Axis",19.9605866,50.06422329999999
"Excon Wynajem powierzchni biurowych biurowiec biura powierzchnia Kraków",19.8765144,50.0060683
"Biurowiec Skanska",19.9248712,50.0349818
"Biurowiec Kotlarska 11",19.9589088,50.0542968
"Biurowiec Hexagon",19.961927,50.0400562
"Biurowiec.big",19.9209085,50.04488079999999
"Biurowiec Tauron",19.9509346,50.0512162
"Astris - nowoczesne powierzchnie biurowe w Krakowie",19.9704969,50.085643
"Grupa Biurowiec Sp. z o.o.",19.940226,50.052187
"Biurowcu",19.9337248,50.0448475
"Biurowiec Opolska 114",19.9546038,50.0867188
"Biurowiec Ellipsis",19.9979346,50.0738273
"Tertium Business Park",19.9736986,50.0871418
"Biurowiec Jana Pawła Ii 180",20.0149279,50.073434
"Imperial Business Center",19.93792,50.03284550000001
"v offices",19.946243,50.076462
"Regus - Krakow, Equal Park Building B",19.9661999,50.0401
"Biurowiec M-CARS",19.9042805,50.09021620000001
"Biurowiec Jurajska2",19.900824,50.124742
"MIX Biura",19.9390141,50.032758
"ONYX",19.9469088,50.03577819999999
"Edison",19.8959978,50.0717547
"BENACO Sp. z o.o. Sp. k.",19.9698143,50.0778995
"Centrum biurowe VINCI",19.9464082,50.0891958
"Mogilska Office",19.9675456,50.0660993
"Avia Offices",19.9948437,50.0803501
"Office Krakow",19.9240401,50.0405102
"Centrum Biurowe Lubicz",19.9516667,50.06472219999999
"Pilot Tower",19.9726334,50.0806465
"Cracovia Business Center Sp. z o.o.",19.9610103,50.05746130000001
"Tischnera Office",19.9385968,50.0284656
"Fabryczna Office Park",19.9742988,50.0605422
"High5ive",19.9454256,50.0695749
"O3 Business Campus - budynek C",19.9527854,50.08787699999999
"Equal Business Park",19.9654036,50.0400394
"Buma Square Business Park",19.9402067,50.03276839999999
"Mateczny Office",19.9420374,50.03621769999999
"Krakowskie Centrum Biurowe Etiuda",19.9693901,50.0776703
"Podium Park",19.9988946,50.07458599999999
"Kapelanka 42",19.9250096,50.0349869
"SAWIG Office",19.9408153,50.03500919999999
"Principio",19.8921719,50.0710922
"Centrum Biurowe LOBOS Czyżyny",20.0145227,50.0751818
"Centrum Biurowe Kazimierz",19.957001,50.0528237
"Silver Office",19.9292143,50.07581609999999
"Azbud",20.0101464,50.0693166
"CP Business Center",20.0173041,50.0359116
"Harve Hotel Sp. z o.o.",19.9613008,50.02708519999999
"Vinci Office Center",19.918744,50.078162
"Wilga Business Center",19.9331344,50.0094527
"Lea124 Offices",19.8974729,50.07206679999999
"Nowe Herbewo",19.9350185,50.07437289999999
"Centrum Biurowe LOBOS Czyżyny",20.0145227,50.0751818
"Centrum Biurowe Kazimierz",19.957001,50.0528237
"Silver Office",19.9292143,50.07581609999999
"Azbud",20.0101464,50.0693166
"CP Business Center",20.0173041,50.0359116
"Harve Hotel Sp. z o.o.",19.9613008,50.02708519999999
"Vinci Office Center",19.918744,50.078162
"Wilga Business Center",19.9331344,50.0094527
"Lea124 Offices",19.8974729,50.07206679999999
"Nowe Herbewo",19.9350185,50.07437289999999
"Pawia Business Center",19.944836,50.066493
"Kilińskiego Office",19.9306338,50.0490858
"Biznes Park Wielicka",20.0250571,50.0040924
"Conrad Biura",19.901512,50.0872728
"Quattro Business Park",19.9756769,50.087029
"TriForium Office Park",20.0242333,50.0589116
"Colosseum. FHU",19.9382541,50.0442403
"Comarch SSE4",19.9917209,50.0793888
"Sawig Invest Group",19.9408153,50.03500919999999
"Proton Property",19.9200867,50.0813599
"Metropolitan Office",19.928774,50.01244599999999
"Wielicka 22",19.9635803,50.040229
"Pascal",19.896061,50.072166
"DOT Office",19.8906857,50.020472
"Chb14 - Powierzchnie Biurowe do Wynajęcia",20.0350139,50.0382491
"ABH Investments Sp. z o. o.",19.9331897,50.01033989999999
"Excon",19.9443238,50.0560408
"Shell Energy Campus",19.8904161,50.020011
"Bursztynowy Szlak",19.9396229,50.07116599999999
"Comarch SSE2",19.9928272,50.0797053
"Becher",19.9477042,50.0295301
"Karcher Center Kraków",19.8912349,50.0956459
"Proton Property Sp. z o.o. Sp.k.",19.9332232,50.01034560000001
"Regent Office",19.9359799,50.0775217
"Fabryczna Office Park Sp. z o.o. sp.k.",19.9738483,50.0605838
"Matex Transport S.C. Monika Sobolewska, Tomasz Sobolewski",19.9306527,50.0490852
"Warbud S.A.",19.8880711,50.0143806
"Podium Investment",20.0011388,50.0753046
"CBL Sp. z o.o.",19.951722,50.064875
"Lindego Concept Sp. z o.o.",19.8793035,50.0786352
"PKP S.A. Oddział Gospodarowania Nieruchomościami",19.9575742,50.0660161
"K1 &quot;Błękitek&quot;",19.9610428,50.0573233
"Quattro Business Park C",19.97596,50.08720479999999
"NOWOMED",19.920292,50.0270482
"Osiedle Podwawelskie",19.9343617,50.04552999999999
"TAURON Dystrybucja S.A. Oddział w Krakowie",19.9494767,50.0502095
"Nowa Stajnia",19.9672014,50.0774332
"Jordan Group",19.9568159,50.053741
"Decker-M",19.9266176,50.08281059999999
"Nautilus",19.9949509,50.0788818
"Zabłocie Business Park",19.9660946,50.0490813
"Budynek mieszkalny",19.936437,50.09759299999999
"Park",19.9403528,50.0659365
"KRN media Sp. z o.o.",19.9273783,50.0647302
"Mix-Nieruchomości",19.9506996,50.0526099
"NIRAS Polska Sp. z o.o.",19.9743569,50.086315
"RE/MAX Duo V",19.9407841,50.035518
"Buma",19.9626898,50.0584731
"Proins B.K. Biuro nieruchomości",19.9638571,50.03812569999999
"Dominika Dąbrowska",19.9407841,50.035518
"Bonarka for Business",19.9517713,50.0263894
"Bursztynowy Dom",19.9722197,50.0748682
"Elektro Proces Sp. z o.o. FPU",20.0013164,50.05259539999999
"Regus - Krakow, Equal Park Building C",19.9662717,50.0401441
"Meating Point Wielicka 30",19.9651076,50.039239
"Aptiv budynek F",19.9660966,50.0441137
"Tertium Business Park Kraków",19.9727097,50.0872533
"Bronowice Business Center 9 (BBC9)",19.8917072,50.0899212
"Cavatina - Krakow, Equal Park Building B",19.9662018,50.0398764
"Rondo Business Park I",19.9728227,50.0861498
